latitude,longitude,weather_id,weather_main,weather_description,weather_icon,temperature,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,rain_1,rain_3,snow_1,snow_3,clouds,sunrise,sunset,w_date,w_time
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273.29,276.25,277.25,1026,75,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,02:29:57
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273.29,276.25,277.25,1026,75,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,02:39:04
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.81,273.29,276.25,277.25,1026,75,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,02:38:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273.09,276.25,277.25,1026,75,10000,4.47,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,02:43:01
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273,276.25,277.25,1026,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,02:48:51
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273,276.25,277.25,1026,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,02:51:20
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.82,273.02,276.25,277.25,1026,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:06:16
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.82,273.02,276.25,277.25,1026,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:08:54
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,272.74,276.25,277.25,1026,76,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:16:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,272.74,276.25,277.25,1026,76,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:21:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,272.74,276.25,277.25,1026,76,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:21:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,272.74,276.25,277.25,1026,76,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:21:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,272.74,276.25,277.25,1026,76,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:30:09
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,272.74,276.25,277.25,1025,77,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:41:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273.29,276.25,277.25,1025,77,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:46:18
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,272.74,276.25,277.25,1025,77,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:38:12
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273.29,276.25,277.25,1025,77,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:46:18
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,273.29,276.25,277.25,1025,77,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,03:54:26
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.19,276.25,277.05,1025,76,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:02:44
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.19,276.25,277.05,1025,76,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:02:44
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.73,273.19,276.25,277.05,1025,76,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:08:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1025,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:21:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.19,276.25,277.05,1025,76,10000,4.12,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:15:26
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1024,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:31:19
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1024,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:31:19
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1024,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:37:37
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1024,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:39:49
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1025,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:48:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1025,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:45:34
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1025,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,04:53:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1025,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:00:33
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,273.19,276.25,277.05,1025,76,10000,4.02,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:00:33
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.52,276.42,277.05,1024,77,10000,3.6,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:16:20
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.52,276.42,277.05,1024,77,10000,3.6,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:16:22
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.74,273.53,276.42,277.05,1024,77,10000,3.6,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:23:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.52,276.42,277.05,1024,77,10000,3.6,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:30:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.52,276.42,277.05,1024,77,10000,3.6,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:36:21
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.73,273.52,276.42,277.05,1024,77,10000,3.6,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:36:21
53.3534,-6.2649,803,Clouds,"broken clouds",04n,276.69,273.47,276.38,277.01,1024,77,10000,3.6,250,0,0,0,0,75,1677999873,1678039744,2023-03-05,05:42:20
53.3534,-6.2649,803,Clouds,"broken clouds",04n,276.69,273.47,276.38,277.01,1024,77,10000,3.6,250,0,0,0,0,75,1677999873,1678039744,2023-03-05,05:42:20
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.51,273.25,275.52,277.05,1024,78,10000,3.6,240,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:53:32
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.51,273.25,275.52,277.05,1024,78,10000,3.6,240,0,0,0,0,75,1677999871,1678039743,2023-03-05,05:59:38
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.41,273.5,275.14,277.05,1024,78,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:03:02
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.41,273.5,275.14,277.05,1024,78,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:09:42
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.41,273.5,275.14,277.05,1024,78,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:05:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.59,272.73,275.52,277.05,1023,79,10000,4.63,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:19:42
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.59,272.73,275.52,277.05,1023,79,10000,4.63,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:16:31
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.59,272.73,275.52,277.05,1023,79,10000,4.63,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:30:12
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.59,272.73,275.52,277.05,1023,79,10000,4.63,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:32:16
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.59,272.73,275.52,277.05,1023,79,10000,4.63,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:39:21
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,272.84,276.25,277.05,1023,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:46:23
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,272.84,276.25,277.05,1023,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:49:20
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,272.84,276.25,277.05,1023,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,06:49:09
53.3534,-6.2649,803,Clouds,"broken clouds",04n,276.63,272.78,276.22,277.01,1023,78,10000,4.63,260,0,0,0,0,75,1677999873,1678039744,2023-03-05,06:52:20
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.77,272.95,276.25,277.25,1023,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:03:32
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,272.95,276.25,277.25,1023,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:05:05
53.3467,-6.2599,803,Clouds,"broken clouds",04d,276.77,272.95,276.25,277.25,1023,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:08:06
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.24,276.25,277.25,1023,79,10000,4.12,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:21:24
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,272.95,276.25,277.25,1023,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:15:33
53.3534,-6.2649,803,Clouds,"broken clouds",04d,276.72,273.18,276.22,277.22,1023,79,10000,4.12,250,0,0,0,0,75,1677999873,1678039744,2023-03-05,07:22:19
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.24,276.25,277.25,1023,79,10000,4.12,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:36:24
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.24,276.25,277.25,1023,79,10000,4.12,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:41:25
53.3467,-6.2599,803,Clouds,"broken clouds",04d,276.77,273.24,276.25,277.25,1023,79,10000,4.12,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:38:06
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.93,276.25,277.25,1023,79,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:51:15
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.93,276.25,277.25,1023,79,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:51:54
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.93,276.25,277.25,1023,79,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:59:17
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.93,276.25,277.25,1023,79,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:59:17
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.77,273.93,276.25,277.25,1023,79,10000,3.09,250,0,0,0,0,75,1677999871,1678039743,2023-03-05,07:59:17
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.82,273.96,276.25,277.25,1023,79,10000,3.13,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:07:03
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.82,273.96,276.25,277.25,1023,79,10000,3.13,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:13:32
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.86,273.35,276.25,277.36,1023,79,10000,4.12,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:22:26
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.86,273.35,276.25,277.36,1023,79,10000,4.12,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:22:26
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.06,273.6,276.25,277.6,1023,79,10000,4.12,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:31:03
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.06,273.6,276.25,277.6,1022,79,10000,4.12,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:41:26
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.06,273.6,276.25,277.6,1022,79,10000,4.12,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:38:05
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.03,273.02,276.25,277.8,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:50:01
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.03,273.02,276.25,277.8,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:50:01
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.03,273.02,276.25,277.8,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,08:50:01
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.28,273.33,276.25,278.13,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:02:40
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.28,273.33,276.25,278.13,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:08:33
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.28,273.33,276.25,278.13,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:08:33
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.38,273.46,276.25,278.13,1022,80,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:19:23
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.38,273.46,276.25,278.13,1022,80,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:19:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.38,273.46,276.25,278.69,1022,80,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:31:28
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.38,273.46,276.25,278.13,1022,80,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:26:03
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.38,273.46,276.25,278.69,1022,80,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:31:28
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.03,274.27,277.36,278.69,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:46:28
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.03,274.27,277.36,278.69,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:48:50
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.03,274.27,277.36,278.69,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:50:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.99,274.22,276.68,279.03,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:57:50
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.99,274.22,276.68,279.03,1022,79,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,09:57:50
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.33,274.65,277.36,279.2,1022,78,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:02:17
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.38,274.71,277.36,279.76,1022,78,10000,5.14,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:08:54
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.47,275.07,277.36,279.76,1021,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:18:12
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.47,275.07,277.36,279.76,1021,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:23:32
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.47,275.07,277.36,279.76,1021,78,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:23:32
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.59,275.22,277.36,279.76,1021,77,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:32:24
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.59,275.22,277.36,279.76,1021,77,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:33:32
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.91,275.37,278.47,279.8,1021,77,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:45:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.91,275.37,278.47,279.8,1021,77,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:45:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.91,275.37,278.47,279.8,1021,77,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:45:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.13,275.65,278.47,279.8,1021,77,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:58:05
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.13,275.65,278.47,279.8,1021,77,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,10:58:05
53.3493,-6.2624,803,Clouds,"broken clouds",04d,279.27,275.82,278.47,280.14,1021,78,10000,5.14,270,0,0,0,0,75,1677999872,1678039743,2023-03-05,11:03:22
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.28,275.84,278.47,280.14,1021,78,10000,5.14,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:13:02
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.4,276.09,278.47,280.36,1021,77,10000,4.92,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:21:31
53.3484,-6.2551,803,Clouds,"broken clouds",04d,279.43,276.12,278.49,280.38,1021,77,10000,4.92,270,0,0,0,0,75,1677999870,1678039742,2023-03-05,11:23:25
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.4,276.09,278.47,280.36,1021,77,10000,4.92,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:21:31
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.79,276.57,278.47,280.87,1021,77,10000,4.92,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:35:17
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.79,276.57,278.47,280.87,1021,77,10000,4.92,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:38:05
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.79,276.57,278.47,280.87,1021,77,10000,4.92,270,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:38:05
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.12,277.12,279.52,280.91,1021,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:48:50
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.18,277.19,279.52,280.91,1021,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,11:56:32
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.18,277.19,279.52,280.91,1021,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:00:06
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.18,277.19,279.52,280.91,1021,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:00:01
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.33,277.38,279.52,281.42,1021,75,10000,4.63,260,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:11:20
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.26,277.07,278.68,281.42,1020,77,10000,5.14,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:15:54
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.26,277.07,278.68,281.42,1020,77,10000,5.14,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:15:54
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.26,277.07,278.68,281.42,1020,77,10000,5.14,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:15:54
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.26,277.07,278.68,281.42,1020,77,10000,5.14,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:21:05
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.54,277.42,278.68,281.98,1020,77,10000,5.14,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:35:44
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.31,277.13,278.68,281.98,1020,77,10000,5.14,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:30:04
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.54,277.42,278.68,281.98,1020,77,10000,5.14,230,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:38:33
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.8,277.74,280.36,281.42,1020,75,10000,5.14,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:43:12
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.8,277.74,280.38,281.42,1020,76,10000,5.14,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,12:48:50
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.48,277.34,279.83,281.47,1020,77,10000,5.14,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:01:34
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.48,277.34,279.83,281.47,1020,77,10000,5.14,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:01:34
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.48,277.34,279.83,281.47,1020,78,10000,5.14,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:07:56
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.48,277.34,279.83,281.47,1020,78,10000,5.14,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:13:01
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.48,277.34,279.83,281.47,1020,78,10000,5.14,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:15:05
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.78,277.94,279.68,281.8,1019,78,10000,4.63,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:26:19
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.88,278.06,279.68,282.53,1019,78,10000,4.63,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:30:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.88,278.06,279.68,282.53,1019,78,10000,4.63,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:30:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.92,278.11,279.68,282.02,1019,77,10000,4.63,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:39:21
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.92,278.11,279.68,282.02,1019,77,10000,4.63,280,0,0,0,0,75,1677999871,1678039743,2023-03-05,13:39:21
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.94,277.92,279.68,281.98,1019,77,10000,5.14,300,0,0,0,0,40,1677999871,1678039743,2023-03-05,13:51:36
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.99,277.98,279.68,282.53,1019,77,10000,5.14,300,0,0,0,0,40,1677999871,1678039743,2023-03-05,13:55:04
53.3453,-6.2642,802,Clouds,"scattered clouds",03d,280.98,277.97,279.68,282.52,1018,77,10000,5.14,300,0,0,0,0,40,1677999872,1678039744,2023-03-05,13:54:15
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.78,277.72,280.14,281.47,1018,76,10000,5.14,300,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:03:49
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.78,277.72,280.14,281.47,1018,76,10000,5.14,300,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:03:49
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.89,277.85,280.14,281.98,1018,76,10000,5.14,300,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:10:10
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.89,277.85,280.14,281.98,1018,76,10000,5.14,300,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:10:10
53.3507,-6.2631,802,Clouds,"scattered clouds",03d,281.5,278.83,280.68,282.52,1018,75,10000,4.63,290,0,0,0,0,40,1677999872,1678039743,2023-03-05,14:21:55
53.3467,-6.2599,802,Clouds,"scattered clouds",03d,281.5,278.83,280.68,282.53,1018,75,10000,4.63,290,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:23:06
53.35,-6.2604,802,Clouds,"scattered clouds",03d,281.4,278.71,280.68,281.8,1018,75,10000,4.63,290,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:33:09
53.3467,-6.2599,802,Clouds,"scattered clouds",03d,281.4,278.71,280.68,281.8,1018,75,10000,4.63,290,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:38:06
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,281.4,278.71,280.68,281.8,1018,75,10000,4.63,290,0,0,0,0,40,1677999871,1678039743,2023-03-05,14:35:25
